SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,944 Dorchester Ave #10,Boston,MA,02125,610000,2,1.0,Dorchester's Savin Hill,1238,1238,1910,2,493,617,Active,March-8-2020 11:00 AM,March-8-2020 12:30 PM,http://www.redfin.com/MA/Boston/944-Dorchester-Ave-02125/unit-10/home/39913645,MLS PIN,72628585,N,Y,42.3185087,-71.0560755
MLS Listing,,Condo/Co-op,1 Avery St Unit 14A,Boston,MA,02111,1499000,2,2.5,Midtown,1488,1488,2000,3,1007,2071,Active,,,http://www.redfin.com/MA/Boston/1-Avery-St-02111/unit-14A/home/11511027,MLS PIN,72628257,N,Y,42.3534171,-71.06251
MLS Listing,,Condo/Co-op,106 13th St #317,Boston,MA,02129,619000,2,2.0,Charlestown's Navy Yard,1077,,1920,3,575,1022,Active,March-8-2020 01:00 PM,March-8-2020 02:30 PM,http://www.redfin.com/MA/Boston/106-13th-St-02129/unit-317/home/9051197,MLS PIN,72628095,N,Y,42.377706,-71.0505749
MLS Listing,,Condo/Co-op,496 Ashmont St #1,Boston,MA,02122,580000,2,1.5,Dorchester,1153,1153,1920,3,503,160,Active,March-8-2020 11:00 AM,March-8-2020 12:30 PM,http://www.redfin.com/MA/Boston/496-Ashmont-St-02122/unit-1/home/52878127,MLS PIN,72627835,N,Y,42.2891328,-71.0528777
MLS Listing,,Condo/Co-op,65 Glen Rd Unit H2,Brookline,MA,02445,609000,2,2.0,Brookline,1189,,1900,10,512,839,Active,March-8-2020 01:00 PM,March-8-2020 02:30 PM,http://www.redfin.com/MA/Brookline/65-Glen-Rd-02445/unit-H2/home/11489151,MLS PIN,72624367,N,Y,42.3269579,-71.1172823
MLS Listing,,Condo/Co-op,237 W 5Th St #1,Boston,MA,02127,699000,2,2.0,South Boston,817,817,1890,12,856,140,Active,March-8-2020 11:00 AM,March-8-2020 01:00 PM,http://www.redfin.com/MA/Boston/237-W-Fifth-St-02127/unit-1/home/12432197,MLS PIN,72623018,N,Y,42.3356698,-71.0501055
MLS Listing,,Condo/Co-op,59 Fleet St #5,Boston,MA,02109,795000,1,1.0,Waterfront,792,792,1900,17,1004,477,Active,March-8-2020 11:00 AM,March-8-2020 12:30 PM,http://www.redfin.com/MA/Boston/59-Fleet-St-02109/unit-5/home/9269712,MLS PIN,72621286,N,Y,42.3639789,-71.0513732
MLS Listing,,Condo/Co-op,156-160 Chelsea St #101,Boston,MA,02128,509000,1,2.0,East Boston,1377,1377,1945,24,370,461,Active,March-8-2020 01:00 PM,March-8-2020 02:30 PM,http://www.redfin.com/MA/Boston/156-Chelsea-St-02128/unit-101/home/21717224,MLS PIN,72618581,N,Y,42.3740594,-71.0341774
MLS Listing,,Condo/Co-op,650 Columbia Rd #1,Boston,MA,02125,430000,3,1.0,Dorchester's Uphams Corner,1297,,1907,29,332,200,Active,,,http://www.redfin.com/MA/Boston/650-Columbia-Rd-02125/unit-1/home/145353442,MLS PIN,72616901,N,Y,42.318819,-71.0637193
MLS Listing,,Condo/Co-op,380 Harrison Ave #1009,Boston,MA,02118,2215000,2,2.5,South End,1406,,2020,1,1575,1891,Active,,,http://www.redfin.com/MA/Boston/380-Harrison-Ave-02118/unit-1009/home/171034472,MLS PIN,72629960,N,Y,42.343914,-71.0635659
MLS Listing,,Condo/Co-op,111 Perkins St #236,Boston,MA,02130,899000,2,2.0,Jamaica Plain,1310,,1963,1,686,1451,Active,,,http://www.redfin.com/MA/Jamaica-Plain/111-Perkins-St-02130/unit-236/home/21772367,MLS PIN,72629867,N,Y,42.3222155,-71.1159742
MLS Listing,,Condo/Co-op,188 Brookline Ave Unit 23EG,Boston,MA,02215,3450000,3,3.0,The Fenway,1908,,2018,1,1808,2384,Active,,,http://www.redfin.com/MA/Boston/188-Brookline-Ave-02215/unit-23EG/home/169649295,MLS PIN,72629829,N,Y,42.3437734,-71.1017218
MLS Listing,,Condo/Co-op,100 Shawmut Ave #803,Boston,MA,02118,2767900,3,2.0,South End,1630,,2021,1,1698,1950,Active,,,http://www.redfin.com/MA/Boston/100-Shawmut-Ave-02118/unit-803/home/171033506,MLS PIN,72629827,N,Y,42.3466841,-71.0656551
MLS Listing,,Condo/Co-op,100 Shawmut Ave #301,Boston,MA,02118,1929900,2,2.0,South End,1157,,2021,1,1668,1395,Active,,,http://www.redfin.com/MA/Boston/100-Shawmut-Ave-02118/unit-301/home/171033493,MLS PIN,72629824,N,Y,42.3466841,-71.0656551
MLS Listing,,Condo/Co-op,100 Shawmut Ave #308,Boston,MA,02118,999900,1,1.0,South End,825,,2021,1,1212,724,Active,,,http://www.redfin.com/MA/Boston/100-Shawmut-Ave-02118/unit-308/home/171033457,MLS PIN,72629819,N,Y,42.3466841,-71.0656551
MLS Listing,,Condo/Co-op,729 E Fifth St #1,Boston,MA,02127,1255000,3,3.0,South Boston,1995,,1920,1,629,250,Active,March-8-2020 12:00 PM,March-8-2020 03:00 PM,http://www.redfin.com/MA/Boston/729-E-5th-St-02127/unit-1/home/171033421,MLS PIN,72629815,N,Y,42.33379,-71.03073
MLS Listing,,Condo/Co-op,21A High St #1,Milton,MA,02186,599000,2,2.0,Milton Hill,1000,,2020,1,599,225,Active,,,http://www.redfin.com/MA/Milton/21A-High-St-02186/unit-1/home/171033323,MLS PIN,72629810,N,Y,42.269548,-71.068551
MLS Listing,,Condo/Co-op,729 E Fifth St #2,Boston,MA,02127,1575000,3,3.0,South Boston,2010,,1920,1,784,250,Active,March-8-2020 12:00 PM,March-8-2020 03:00 PM,http://www.redfin.com/MA/Boston/729-E-5th-St-02127/unit-2/home/171033311,MLS PIN,72629809,N,Y,42.33379,-71.03073
MLS Listing,,Condo/Co-op,166 Falcon St Unit A,Boston,MA,02128,499000,2,2.0,East Boston's Eagle Hill,863,,1900,1,578,175,Active,March-8-2020 12:00 PM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/166-Falcon-St-02128/unit-A/home/171032151,MLS PIN,72629769,N,Y,42.3820578,-71.032109
MLS Listing,,Condo/Co-op,4 W Cottage St #1,Boston,MA,02125,300000,1,1.0,Boston,685,,2020,1,438,,Active,,,http://www.redfin.com/MA/Dorchester/4-W-Cottage-St-02125/unit-1/home/171031042,MLS PIN,72629707,N,Y,42.3210161,-71.0727087
MLS Listing,,Condo/Co-op,6 W Cottage St #1,Boston,MA,02125,300000,1,1.0,Boston,685,,2020,1,438,,Active,,,http://www.redfin.com/MA/Boston/6-W-Cottage-St-02125/unit-1/home/171031041,MLS PIN,72629706,N,Y,42.321071,-71.0727815
MLS Listing,,Condo/Co-op,4 W Cottage St #2,Boston,MA,02125,400000,3,1.0,Boston,1200,,2020,1,333,,Active,,,http://www.redfin.com/MA/Dorchester/4-W-Cottage-St-02125/unit-2/home/171031040,MLS PIN,72629705,N,Y,42.3210161,-71.0727087
MLS Listing,,Condo/Co-op,6 W Cottage St #2,Boston,MA,02125,400000,3,1.0,Boston,1200,,2020,1,333,,Active,,,http://www.redfin.com/MA/Boston/6-W-Cottage-St-02125/unit-2/home/171031039,MLS PIN,72629704,N,Y,42.321071,-71.0727815
MLS Listing,,Condo/Co-op,42 8th St #1308,Boston,MA,02129,549000,1,1.0,Charlestown's Navy Yard,682,682,1899,1,805,539,Active,March-8-2020 01:00 PM,March-8-2020 02:30 PM,http://www.redfin.com/MA/Boston/42-8th-St-02129/unit-1308/home/9328275,MLS PIN,72629691,N,Y,42.3749988,-71.0520878
MLS Listing,,Single Family Residential,53 Bateman St,Boston,MA,02131,569900,4,2.0,Roslindale,1236,6544,1961,1,461,,Active,March-8-2020 01:00 PM,March-8-2020 03:00 PM,http://www.redfin.com/MA/Boston/53-Bateman-St-02131/home/9181513,MLS PIN,72629661,N,Y,42.2714519,-71.1309957
MLS Listing,,Multi-Family (2-4 Unit),104 Deering Rd,Boston,MA,02126,910000,8,3.0,Boston,4479,4816,1920,1,203,,Active,,,http://www.redfin.com/MA/Mattapan/104-Deering-Rd-02126/home/9159042,MLS PIN,72629655,N,Y,42.285359,-71.0958547
MLS Listing,,Condo/Co-op,157 Beacon St #1,Boston,MA,02116,797000,1,1.0,Back Bay,680,,1860,1,1172,230,Active,March-8-2020 12:30 PM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/157-Beacon-St-02116/unit-1/home/9252361,MLS PIN,72629652,N,Y,42.3544373,-71.0751507
MLS Listing,,Condo/Co-op,157 Beacon St #2,Boston,MA,02116,2357000,2,2.0,Back Bay,2050,,1860,1,1150,692,Active,March-8-2020 11:00 AM,March-8-2020 12:30 PM,http://www.redfin.com/MA/Boston/157-Beacon-St-02116/unit-2/home/9252362,MLS PIN,72629647,N,Y,42.3544373,-71.0751507
MLS Listing,,Multi-Family (2-4 Unit),41 Rosseter St,Boston,MA,02121,449900,4,3.0,Dorchester's Mount Bowdoin,2471,3003,1905,1,182,,Active,March-8-2020 12:30 PM,March-8-2020 02:00 PM,http://www.redfin.com/MA/Dorchester/41-Rosseter-St-02121/home/9074978,MLS PIN,72629635,N,Y,42.3039079,-71.0756135
MLS Listing,,Condo/Co-op,38 Wentworth Ter #1,Boston,MA,02124,489000,3,2.0,Dorchester's Ashmont,1150,7900,,1,425,170,Active,,,http://www.redfin.com/MA/Boston/38-Wentworth-Ter-02124/unit-1/home/171029297,MLS PIN,72629631,N,Y,42.2868179,-71.0732458
MLS Listing,,Condo/Co-op,85 E India Row Unit 18D,Boston,MA,02110,699000,1,1.0,Boston,745,745,1972,1,938,690,Active,,,http://www.redfin.com/MA/Boston/85-E-India-Row-02110/unit-18D/home/9261545,MLS PIN,72629601,N,Y,42.3581217,-71.0498232
MLS Listing,,Condo/Co-op,85 E India Row Unit 30 C,Boston,MA,02110,1495000,2,2.0,Waterfront,1236,,1970,1,1210,1430,Active,,,http://www.redfin.com/MA/Boston/85-E-India-Row-02110/unit-30C/home/9261760,MLS PIN,72629600,N,Y,42.3581217,-71.0498232
MLS Listing,,Condo/Co-op,270 Bowen #2,Boston,MA,02127,695000,2,1.5,Boston,912,,1890,1,762,175,Active,March-8-2020 12:00 PM,March-8-2020 02:00 PM,http://www.redfin.com/MA/Boston/270-Bowen-St-02127/unit-2/home/28449814,MLS PIN,72629512,N,Y,42.3348262,-71.0489515
MLS Listing,,Condo/Co-op,10 Coffey St #2,Boston,MA,02122,309900,2,1.0,Boston,777,777,1965,1,399,304,Active,,,http://www.redfin.com/MA/Boston/10-Coffey-St-02122/unit-2/home/9064180,MLS PIN,72629482,N,Y,42.2889976,-71.0505996
MLS Listing,,Multi-Family (2-4 Unit),82-86 Sydney St,Boston,MA,02125,1300000,4,2.0,Dorchester's Savin Hill,2128,6457,1890,1,611,,Active,,,http://www.redfin.com/MA/Dorchester/82-Sydney-St-02125/home/9086745,MLS PIN,72629452,N,Y,42.3144004,-71.0528643
MLS Listing,,Condo/Co-op,764 Tremont St #5,Boston,MA,02118,719900,1,1.0,South End,814,,1900,1,884,139,Active,March-8-2020 12:00 PM,March-8-2020 02:00 PM,http://www.redfin.com/MA/Boston/764-Tremont-St-02118/unit-5/home/9286830,MLS PIN,72629444,N,Y,42.3395346,-71.0792279
MLS Listing,,Multi-Family (2-4 Unit),116 Lucerne St,Boston,MA,02124,639000,6,3.0,Boston,4053,4245,1925,1,158,,Active,,,http://www.redfin.com/MA/Boston/116-Lucerne-St-02124/home/9101049,MLS PIN,72629407,N,Y,42.2851607,-71.0889143
MLS Listing,,Condo/Co-op,57 Gates St Unit 3A,Boston,MA,02127,624500,2,1.0,South Boston,1013,,1880,1,616,205,Active,,,http://www.redfin.com/MA/Boston/57-Gates-St-02127/unit-3A/home/171026944,MLS PIN,72629398,N,Y,42.3319597,-71.0484187
MLS Listing,,Condo/Co-op,77-79 Willowwood St #2,Boston,MA,02124,324900,2,1.0,Boston,1095,4000,1905,1,297,220,Active,,,http://www.redfin.com/MA/Boston/77-Willowwood-St-02124/unit-2/home/171026942,MLS PIN,72629399,N,Y,42.2836969,-71.0862104
MLS Listing,,Condo/Co-op,22 Liberty Dr Unit 5L,Boston,MA,02210,875000,0,1.0,Seaport District,508,,2015,1,1722,483,Active,,,http://www.redfin.com/MA/Boston/22-Liberty-Dr-02210/unit-5L/home/114037244,MLS PIN,72629368,N,Y,42.3545972,-71.0452732
MLS Listing,,Single Family Residential,2-4 Ellswood St #4,Boston,MA,02132,849900,4,2.5,West Roxbury,1838,1838,2016,1,462,,Active,March-8-2020 11:00 AM,March-8-2020 12:30 PM,http://www.redfin.com/MA/Boston/2-Ellswood-St-02132/unit-4/home/169335727,MLS PIN,72629364,N,Y,42.2845948,-71.1700109
MLS Listing,,Condo/Co-op,59 Rutland St #1,Boston,MA,02118,2195000,2,2.0,Boston,2037,1820,1899,1,1078,320,Active,March-8-2020 02:00 PM,March-8-2020 04:00 PM,http://www.redfin.com/MA/Boston/59-Rutland-St-02118/unit-1/home/21719274,MLS PIN,72629357,N,Y,42.3402731,-71.0761908
MLS Listing,,Condo/Co-op,252 Gold St #2,Boston,MA,02127,540000,1,1.0,South Boston,550,550,1875,1,982,146,Active,March-8-2020 12:00 PM,March-8-2020 02:00 PM,http://www.redfin.com/MA/Boston/252-Gold-St-02127/unit-2/home/39892985,MLS PIN,72629338,N,Y,42.3355694,-71.0484037
MLS Listing,,Condo/Co-op,975 Memorial Dr #807,Cambridge,MA,02138,6499000,3,3.5,Cambridge,2073,,1986,1,3135,2107,Active,,,http://www.redfin.com/MA/Cambridge/975-Memorial-Dr-02138/unit-807/home/11574870,MLS PIN,72629328,N,Y,42.3716982,-71.1236136
MLS Listing,,Townhouse,214 Kent St #214,Brookline,MA,02446,1395000,3,3.5,Coolidge Corner,1781,,1967,1,783,,Active,March-8-2020 12:00 PM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Brookline/214-Kent-St-02446/unit-214/home/137824408,MLS PIN,72629314,N,Y,42.3383002,-71.1129534
MLS Listing,,Condo/Co-op,56 Charlesgate E #146,Boston,MA,02215,530000,1,1.0,The Fenway,525,,1900,1,1010,367,Active,,,http://www.redfin.com/MA/Boston/56-Charlesgate-E-02215/unit-146/home/9240746,MLS PIN,72629279,N,Y,42.3473869,-71.0913363
MLS Listing,,Condo/Co-op,300 Allston St #503,Boston,MA,02135,549900,1,1.0,Brighton,818,818,2002,2,672,446,Active,March-8-2020 11:30 AM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/300-Allston-St-02135/unit-503/home/9322340,MLS PIN,72629246,N,Y,42.3440819,-71.140343
MLS Listing,,Vacant Land,185 Saint Theresa Ave,Boston,MA,02132,599000,,,West Roxbury,,18910,,2,,,Active,,,http://www.redfin.com/MA/West-Roxbury/185-St-Theresa-Ave-02132/home/9215859,MLS PIN,72629193,N,Y,42.2743991,-71.1521043
MLS Listing,,Townhouse,191 Beacon St #3,Boston,MA,02116,569000,0,1.0,Back Bay,398,,1905,2,1430,206,Active,March-8-2020 11:30 AM,March-8-2020 12:30 PM,http://www.redfin.com/MA/Boston/191-Beacon-St-02116/unit-3/home/18982400,MLS PIN,72629154,N,Y,42.3541208,-71.0763283
MLS Listing,,Condo/Co-op,292-294 D St #3,Boston,MA,02127,799000,3,2.0,South Boston,861,871,1910,2,928,150,Active,March-8-2020 12:00 PM,March-8-2020 02:00 PM,http://www.redfin.com/MA/Boston/292-D-St-02127/unit-3/home/9185275,MLS PIN,72629152,N,Y,42.3398701,-71.049805
MLS Listing,,Condo/Co-op,97 Anderer Ln #204,Boston,MA,02132,499999,2,2.0,Boston,1130,,1989,2,442,458,Active,March-8-2020 12:00 PM,March-8-2020 02:00 PM,http://www.redfin.com/MA/Boston/97-Anderer-Ln-02132/unit-204/home/9201039,MLS PIN,72629135,N,Y,42.2935491,-71.169289
MLS Listing,,Single Family Residential,660 LaGrange St,Boston,MA,02132,679000,4,2.5,West Roxbury,2090,3525,1967,2,325,,Active,March-8-2020 12:00 PM,March-8-2020 01:30 PM,http://www.redfin.com/MA/West-Roxbury/660-Lagrange-St-02132/home/9210269,MLS PIN,72629127,N,Y,42.2878777,-71.1659479
MLS Listing,,Multi-Family (2-4 Unit),21 Castlegate Rd,Boston,MA,02121,749000,9,3.0,Dorchester's Grove Hall,4104,2557,1918,2,183,,Active,,,http://www.redfin.com/MA/Boston/21-Castlegate-Rd-02121/home/11834414,MLS PIN,72629120,N,Y,42.3068261,-71.0831344
MLS Listing,,Condo/Co-op,10 Coffey St #16,Boston,MA,02122,370000,2,1.0,Dorchester's Neponset,779,779,1965,2,475,357,Active,March-8-2020 11:00 AM,March-8-2020 01:00 PM,http://www.redfin.com/MA/Boston/10-Coffey-St-02122/unit-16/home/9064194,MLS PIN,72629111,N,Y,42.2889976,-71.0505996
MLS Listing,,Condo/Co-op,150 Orleans #607,Boston,MA,02128,699000,2,2.0,Boston,1131,1131,1920,2,618,653,Active,March-8-2020 11:00 AM,March-8-2020 12:30 PM,http://www.redfin.com/MA/Boston/150-Orleans-St-02128/unit-607/home/9107479,MLS PIN,72629081,N,Y,42.3702907,-71.0362555
MLS Listing,,Single Family Residential,26 DENTON Ter,Boston,MA,02131,549000,4,1.5,Roslindale,1446,4200,1900,2,380,,Active,March-8-2020 12:00 PM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Roslindale/26-Denton-Ter-02131/home/9177086,MLS PIN,72629075,N,Y,42.2800045,-71.1325275
MLS Listing,,Condo/Co-op,290 Commonwealth Ave #25,Boston,MA,02115,2085000,2,2.0,Back Bay,1295,,1900,2,1610,1131,Active,,,http://www.redfin.com/MA/Boston/290-Commonwealth-Ave-02115/unit-25/home/9266306,MLS PIN,72629044,N,Y,42.3496101,-71.0848433
MLS Listing,,Multi-Family (2-4 Unit),22 Pearl St,Somerville,MA,02145,1964000,8,7.0,Somerville,4800,4245,1900,2,409,,Active,March-8-2020 11:30 AM,March-8-2020 12:30 PM,http://www.redfin.com/MA/Somerville/22-Pearl-St-02145/home/8740918,MLS PIN,72629038,N,Y,42.3835726,-71.0811846
MLS Listing,,Single Family Residential,36-38 Glenellen Rd,Boston,MA,02132,489000,2,1.0,Boston,954,5789,1930,2,513,,Active,March-8-2020 11:00 AM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/36-Glenellen-Rd-02132/home/9219473,MLS PIN,72629022,N,Y,42.2690731,-71.1628233
MLS Listing,,Condo/Co-op,3 Avery St #904,Boston,MA,02111,799000,2,3.0,Midtown,1751,1751,2004,2,456,2981,Active,,,http://www.redfin.com/MA/Boston/3-Avery-St-02111/unit-904/home/11838813,MLS PIN,72628909,N,Y,42.353596,-71.0628695
MLS Listing,,Condo/Co-op,1810 Dorchester #4,Boston,MA,02124,245000,1,1.0,Dorchester's Ashmont,450,,1905,2,544,141,Active,,,http://www.redfin.com/MA/Boston/1810-Dorchester-Ave-02124/unit-4/home/12431808,MLS PIN,72628893,N,Y,42.2888807,-71.0632048
MLS Listing,,Condo/Co-op,197 8Th St #630,Boston,MA,02129,949900,2,2.0,Charlestown's Navy Yard,1360,,1989,2,698,1439,Active,,,http://www.redfin.com/MA/Boston/197-8th-St-02129/unit-630/home/9050271,MLS PIN,72628887,N,Y,42.3733848,-71.0519798
MLS Listing,,Townhouse,75 Beacon St Unit A,Boston,MA,02108,9300000,3,3.5,Beacon Hill,3384,,1899,2,2748,,Active,,,http://www.redfin.com/MA/Boston/75-Beacon-St-02108/unit-A/home/170967010,MLS PIN,72628855,N,Y,42.3561806,-71.0705067
MLS Listing,,Condo/Co-op,100 Shawmut Ave #811,Boston,MA,02118,797900,1,1.0,South End,598,,2021,2,1334,544,Active,,,http://www.redfin.com/MA/Boston/100-Shawmut-Ave-02118/unit-811/home/170964779,MLS PIN,72628834,N,Y,42.3466841,-71.0656551
MLS Listing,,Condo/Co-op,5 Appleton St Unit 6C,Boston,MA,02116,1199000,2,2.0,South End,1045,1045,1900,2,1147,452,Active,March-8-2020 12:00 PM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/5-Appleton-St-02116/unit-6C/home/9235293,MLS PIN,72628820,N,Y,42.3466867,-71.0698758
MLS Listing,,Condo/Co-op,42 8th St #1314,Boston,MA,02129,629000,1,1.5,Charlestown's Navy Yard,940,,1899,2,669,716,Active,March-8-2020 11:30 AM,March-8-2020 12:30 PM,http://www.redfin.com/MA/Boston/42-8th-St-02129/unit-1314/home/11511676,MLS PIN,72628814,N,Y,42.3749988,-71.0520878
MLS Listing,,Condo/Co-op,232 Old Colony Ave #26,Boston,MA,02127,975000,2,2.5,South Boston,1524,,2019,2,640,530,Active,,,http://www.redfin.com/MA/Boston/232-Old-Colony-Ave-02127/unit-26/home/170958993,MLS PIN,72628792,N,Y,42.3322021,-71.0532589
MLS Listing,,Condo/Co-op,26 Newport St #1,Boston,MA,02125,749900,2,2.5,Dorchester's Savin Hill,1431,,1900,2,524,253,Active,March-8-2020 11:00 AM,March-8-2020 12:30 PM,http://www.redfin.com/MA/Dorchester/26-Newport-St-02125/unit-1/home/143935427,MLS PIN,72628766,N,Y,42.31817,-71.0538393
MLS Listing,,Condo/Co-op,22 Pearl St #2,Somerville,MA,02145,1095000,5,4.0,Somerville,2500,4245,1900,2,438,150,Active,March-8-2020 11:30 AM,March-8-2020 12:30 PM,http://www.redfin.com/MA/Somerville/22-Pearl-St-02145/unit-2/home/170957010,MLS PIN,72628724,N,Y,42.3835726,-71.0811846
