SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,22 Pearl St #1,Somerville,MA,02145,879000,3,3.0,Somerville,2200,4245,1900,2,400,110,Active,March-8-2020 11:30 AM,March-8-2020 12:30 PM,http://www.redfin.com/MA/Somerville/22-Pearl-St-02145/unit-1/home/170957009,MLS PIN,72628721,N,Y,42.3835726,-71.0811846
MLS Listing,,Multi-Family (2-4 Unit),141 Brayton Rd,Boston,MA,02135,899000,4,2.0,Brighton,2150,4366,1925,2,418,,Active,March-8-2020 02:00 PM,March-8-2020 04:00 PM,http://www.redfin.com/MA/Brighton/141-Brayton-Rd-02135/home/9040514,MLS PIN,72628717,N,Y,42.349662,-71.1732118
MLS Listing,,Condo/Co-op,8 Gloucester St #9,Boston,MA,02115,1295000,2,2.0,Back Bay,1175,,1919,2,1102,669,Active,March-8-2020 12:00 PM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/8-Gloucester-St-02115/unit-9/home/9245581,MLS PIN,72628711,N,Y,42.3512187,-71.0853982
MLS Listing,,Condo/Co-op,63 Myrtle St #6,Boston,MA,02114,1575000,3,2.0,Beacon Hill,1332,,1900,2,1182,366,Active,March-8-2020 11:30 AM,March-8-2020 01:00 PM,http://www.redfin.com/MA/Boston/63-Myrtle-St-02114/unit-6/home/169264136,MLS PIN,72628707,N,Y,42.3594109,-71.0667386
MLS Listing,,Condo/Co-op,42 8Th St #3109,Boston,MA,02129,509000,1,1.0,Charlestown's Navy Yard,682,,1899,2,746,572,Active,March-8-2020 12:00 PM,March-8-2020 01:00 PM,http://www.redfin.com/MA/Boston/42-8th-St-02129/unit-3109/home/11511436,MLS PIN,72628662,N,Y,42.3749988,-71.0520878
MLS Listing,,Condo/Co-op,163 W 7th St #1,Boston,MA,02127,675000,2,1.5,South Boston,1133,,1890,2,596,120,Active,March-8-2020 11:30 AM,March-8-2020 01:00 PM,http://www.redfin.com/MA/Boston/163-W-Seventh-St-02127/unit-1/home/12114291,MLS PIN,72628649,N,Y,42.3348439,-71.0520648
MLS Listing,,Condo/Co-op,69 Preble #1,Boston,MA,02127,649000,2,1.0,South Boston,820,,2020,2,791,225,Active,,,http://www.redfin.com/MA/Boston/69-Preble-St-02109/unit-1/home/170955980,MLS PIN,72628629,N,Y,42.3290853,-71.0538866
MLS Listing,,Vacant Land,59 Hemman St,Boston,MA,02131,949000,,,Roslindale,,14715,,2,,,Active,,,http://www.redfin.com/MA/Boston/59-Hemman-St-02131/home/139818823,MLS PIN,72628613,N,Y,42.2772641,-71.1306187
MLS Listing,,Condo/Co-op,250 Meridian St #407,Boston,MA,02128,599900,1,1.0,East Boston,734,,2016,2,817,284,Active,March-8-2020 12:00 PM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/250-Meridian-St-02128/unit-407/home/145285729,MLS PIN,72628596,N,Y,42.3762796,-71.0393243
MLS Listing,,Condo/Co-op,1 Nassau #1701,Boston,MA,02111,859000,2,2.0,Chinatown,1029,,2004,2,835,993,Active,,,http://www.redfin.com/MA/Boston/1-Nassau-St-02111/unit-1701/home/9325824,MLS PIN,72628594,N,Y,42.348524,-71.0629362
MLS Listing,,Condo/Co-op,21 Father Francis Gilday St #205,Boston,MA,02118,1249000,2,2.0,South End,1144,,2006,2,1092,1048,Active,March-8-2020 11:30 AM,March-8-2020 12:30 PM,http://www.redfin.com/MA/Boston/21-Father-Francis-Gilday-St-02118/unit-205/home/21718087,MLS PIN,72628586,N,Y,42.3371558,-71.0732041
MLS Listing,,Single Family Residential,9 Concord Ave,Boston,MA,02129,875000,2,1.5,Charlestown,1173,1050,1870,2,746,,Active,March-8-2020 12:30 PM,March-8-2020 02:00 PM,http://www.redfin.com/MA/Charlestown/9-Concord-Ave-02129/home/9062362,MLS PIN,72628567,N,Y,42.3767771,-71.0592023
MLS Listing,,Single Family Residential,214 Kent St,Brookline,MA,02446,1395000,3,3.5,Brookline,1781,2261,1967,2,783,,Active,March-8-2020 12:00 PM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Brookline/214-Kent-St-02446/home/11461161,MLS PIN,72628549,N,Y,42.3383065,-71.1129265
MLS Listing,,Single Family Residential,54 Pinckney St,Boston,MA,02114,5995000,5,5.0,Beacon Hill,3825,1344,1834,2,1567,,Active,,,http://www.redfin.com/MA/Boston/54-Pinckney-St-02114/home/9259134,MLS PIN,72628545,N,Y,42.3587023,-71.0673588
MLS Listing,,Condo/Co-op,11 S Fairview St #4,Boston,MA,02131,449000,2,1.0,Roslindale,1012,,1940,2,444,390,Active,March-8-2020 12:30 PM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Roslindale/11-S-Fairview-St-02131/unit-4/home/9300465,MLS PIN,72628542,N,Y,42.2877825,-71.131808
MLS Listing,,Condo/Co-op,88 W Springfield #4,Boston,MA,02118,549000,1,1.0,South End,581,581,1905,2,945,114,Active,March-8-2020 12:00 PM,March-8-2020 01:00 PM,http://www.redfin.com/MA/Boston/88-W-Springfield-St-02118/unit-4/home/9311245,MLS PIN,72628526,N,Y,42.3372701,-71.0769813
MLS Listing,,Condo/Co-op,One Westinghouse Plz #328,Boston,MA,02136,459900,1,1.0,Hyde Park's Readville,1530,,1908,2,301,308,Active,March-8-2020 01:00 PM,March-8-2020 03:00 PM,http://www.redfin.com/MA/Boston/One-Westinghouse-Plz-02136/unit-328/home/170955600,MLS PIN,72621446,N,Y,42.2443458,-71.1329324
MLS Listing,,Single Family Residential,537 E 4Th St,Boston,MA,02127,1885000,4,3.5,South Boston,3739,2375,1890,3,504,,Active,,,http://www.redfin.com/MA/Boston/537-E-4th-St-02127/home/11836308,MLS PIN,72628503,N,Y,42.334431,-71.043323
MLS Listing,,Condo/Co-op,48 Hano St #1,Boston,MA,02134,699000,2,3.0,Allston,1548,,1890,3,452,,Active,March-8-2020 11:00 AM,March-8-2020 12:30 PM,http://www.redfin.com/MA/Boston/48-Hano-St-02134/unit-1/home/167115475,MLS PIN,72628499,N,Y,42.3557437,-71.1371398
MLS Listing,,Condo/Co-op,470 E 8th St #2,Boston,MA,02127,739000,2,2.0,South Boston,1037,,1905,3,713,165,Active,March-8-2020 11:30 AM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/470-E-8th-St-02127/unit-2/home/55143040,MLS PIN,72628496,N,Y,42.3314963,-71.0422112
MLS Listing,,Condo/Co-op,51 Bicknell #3,Boston,MA,02121,465000,2,2.0,Dorchester,1000,7556,1889,3,465,190,Active,March-8-2020 01:30 PM,March-8-2020 03:00 PM,http://www.redfin.com/MA/Boston/51-Bicknell-St-02121/unit-3/home/170955502,MLS PIN,72628480,N,Y,42.2982242,-71.0828095
MLS Listing,,Condo/Co-op,985 Memorial Dr #502,Cambridge,MA,02138,1250000,1,1.0,Harvard Square,1190,,1920,3,1050,1294,Active,,,http://www.redfin.com/MA/Cambridge/985-Memorial-Dr-02138/unit-502/home/170955480,MLS PIN,72628474,N,Y,42.37276,-71.125266
MLS Listing,,Single Family Residential,8 VFW Pkwy,Boston,MA,02132,649900,3,1.5,West Roxbury,1596,6362,1950,3,407,,Active,March-8-2020 01:00 PM,March-8-2020 03:00 PM,http://www.redfin.com/MA/West-Roxbury/8-VFW-Pkwy-02132/home/9167693,MLS PIN,72628457,N,Y,42.2963681,-71.1357884
MLS Listing,,Condo/Co-op,215 D St #1,Boston,MA,02127,849000,2,2.0,South Boston,1160,1160,2014,3,732,187,Active,March-8-2020 11:00 AM,March-8-2020 01:00 PM,http://www.redfin.com/MA/Boston/215-D-St-02127/unit-1/home/109543780,MLS PIN,72628434,N,Y,42.3377564,-71.0518355
MLS Listing,,Condo/Co-op,583 Massachusetts Ave #4,Boston,MA,02118,925000,3,1.5,South End,912,,1820,3,1014,303,Active,,,http://www.redfin.com/MA/Boston/583-Massachusetts-Ave-02118/unit-4/home/145245820,MLS PIN,72628429,N,Y,42.3373404,-71.0784773
MLS Listing,,Condo/Co-op,9 Everett Ave #1,Boston,MA,02125,479000,2,1.0,Dorchester,632,,2017,3,758,147,Active,March-8-2020 12:00 PM,March-8-2020 01:00 PM,http://www.redfin.com/MA/Dorchester/9-Everett-Ave-02125/unit-1/home/113616584,MLS PIN,72628426,N,Y,42.3157629,-71.063143
MLS Listing,,Condo/Co-op,108 P St #1,Boston,MA,02127,699999,2,2.0,South Boston's City Point,1070,1070,1902,3,654,225,Active,March-8-2020 01:00 PM,March-8-2020 02:30 PM,http://www.redfin.com/MA/Boston/108-P-St-02127/unit-1/home/12430961,MLS PIN,72628421,N,Y,42.3346012,-71.0268881
MLS Listing,,Condo/Co-op,745 E Broadway #1,Boston,MA,02127,1150000,3,3.0,South Boston,2110,,1892,3,545,325,Active,March-8-2020 11:30 AM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/745-E-Broadway-02127/unit-1/home/109543799,MLS PIN,72628415,N,Y,42.3353321,-71.0358243
MLS Listing,,Townhouse,5 Ridge St #5,Boston,MA,02131,400000,2,1.5,Roslindale,1001,,1987,3,400,130,Active,,,http://www.redfin.com/MA/Boston/5-Ridge-St-02131/unit-5/home/137786546,MLS PIN,72628412,N,Y,42.2855907,-71.1204528
MLS Listing,,Condo/Co-op,496 Columbus Ave #1,Boston,MA,02118,995000,1,1.0,Boston,881,881,1900,3,1129,230,Active,,,http://www.redfin.com/MA/Boston/496-Columbus-Ave-02118/unit-1/home/9284249,MLS PIN,72628388,N,Y,42.3424422,-71.079052
MLS Listing,,Condo/Co-op,145 Brooks St #3,Boston,MA,02135,489000,2,1.0,Brighton,1289,,1920,3,379,531,Active,March-8-2020 11:00 AM,March-8-2020 12:30 PM,http://www.redfin.com/MA/Boston/145-Brooks-St-02135/unit-3/home/9030793,MLS PIN,72628370,N,Y,42.3525575,-71.1634747
MLS Listing,,Condo/Co-op,735 Harrison Unit W202,Boston,MA,02118,327219,1,1.0,Boston,959,,2006,3,341,476,Active,,,http://www.redfin.com/MA/Boston/735-Harrison-Ave-02118/unit-W202/home/21717540,MLS PIN,72628367,N,Y,42.3380415,-71.0716714
MLS Listing,,Condo/Co-op,20 Westgate Rd #6,Boston,MA,02467,389000,2,1.0,Chestnut Hill,775,775,1965,3,502,385,Active,March-8-2020 01:00 PM,March-8-2020 02:30 PM,http://www.redfin.com/MA/Chestnut-Hill/20-Westgate-Rd-02467/unit-6/home/170954859,MLS PIN,72628359,N,Y,42.301301,-71.1660043
MLS Listing,,Multi-Family (2-4 Unit),182 Falcon St,Boston,MA,02128,849000,6,3.0,Boston,1950,2187,1910,3,435,,Active,March-8-2020 12:00 PM,March-8-2020 02:00 PM,http://www.redfin.com/MA/Boston/182-Falcon-St-02128/home/9113829,MLS PIN,72628335,N,Y,42.3821315,-71.0315067
MLS Listing,,Condo/Co-op,45 Burnett St #206,Boston,MA,02130,849000,3,2.0,Jamaica Plain,1337,29669,2020,3,635,635,Active,,,http://www.redfin.com/MA/Boston/45-Burnett-St-02130/unit-206/home/147033226,MLS PIN,72628332,N,Y,42.3044838,-71.110609
MLS Listing,,Condo/Co-op,700 Harrison Ave #507,Boston,MA,02118,825000,1,1.0,South End,746,,2006,3,1106,401,Active,,,http://www.redfin.com/MA/Boston/700-Harrison-Ave-02118/unit-507/home/21717436,MLS PIN,72628303,N,Y,42.3383302,-71.0702965
MLS Listing,,Single Family Residential,8 Lawrence St,Boston,MA,02129,999000,4,1.5,Charlestown,1658,2613,1900,3,603,,Active,March-8-2020 11:30 AM,March-8-2020 01:00 PM,http://www.redfin.com/MA/Charlestown/8-Lawrence-St-02129/home/9058077,MLS PIN,72628276,N,Y,42.3743706,-71.065156
MLS Listing,,Multi-Family (2-4 Unit),5 Tovar,Boston,MA,02122,799000,0,,Dorchester,3285,2741,1905,3,243,,Active,,,http://www.redfin.com/MA/Dorchester/5-Tovar-St-02122/home/9073175,MLS PIN,72628275,N,Y,42.3102997,-71.0632177
MLS Listing,,Multi-Family (2-4 Unit),30 Sheridan St,Boston,MA,02130,1250000,7,3.0,Jamaica Plain,3336,3448,1905,3,375,,Active,March-8-2020 12:00 PM,March-8-2020 02:00 PM,http://www.redfin.com/MA/Jamaica-Plain/30-Sheridan-St-02130/home/9140716,MLS PIN,72628253,N,Y,42.3215024,-71.1082031
MLS Listing,,Condo/Co-op,682 E Eighth St #1,Boston,MA,02127,899000,3,2.5,South Boston,1733,,1900,3,519,247,Active,March-8-2020 10:00 AM,March-8-2020 12:00 PM,http://www.redfin.com/MA/Boston/682-E-8th-St-02127/unit-1/home/9309750,MLS PIN,72628232,N,Y,42.3316799,-71.0339615
MLS Listing,,Townhouse,53 Sedgwick Unit B,Boston,MA,02130,924000,3,2.5,Jamaica Plain,2054,,1890,3,450,,Active,March-8-2020 11:00 AM,March-8-2020 12:30 PM,http://www.redfin.com/MA/Boston/53-Sedgwick-St-02130/unit-B/home/105480409,MLS PIN,72628220,N,Y,42.3083009,-71.1134296
MLS Listing,,Condo/Co-op,380 Bunker Hl Ph 6,Boston,MA,02129,1769000,3,3.0,Charlestown,1871,,1907,3,945,910,Active,March-8-2020 11:30 AM,March-8-2020 01:00 PM,http://www.redfin.com/MA/Boston/380-Bunker-Hill-St-02129/unit-6/home/170953418,MLS PIN,72628219,N,Y,42.381908,-71.0693692
MLS Listing,,Condo/Co-op,45 Lewis St #112,Boston,MA,02128,1074000,2,2.0,East Boston,1075,,2020,3,999,843,Active,March-8-2020 11:00 AM,March-8-2020 12:30 PM,http://www.redfin.com/MA/Boston/45-Lewis-St-02128/unit-112/home/170953246,MLS PIN,72628178,N,Y,42.367359,-71.0418243
MLS Listing,,Condo/Co-op,1688 Washington St #3,Boston,MA,02118,1095000,2,1.0,South End,1572,,1910,3,697,215,Active,March-8-2020 01:00 PM,March-8-2020 02:00 PM,http://www.redfin.com/MA/Boston/1688-Washington-St-02118/unit-3/home/9285442,MLS PIN,72628177,N,Y,42.3370129,-71.0756379
MLS Listing,,Single Family Residential,12 Pleasant Valley Cir,Boston,MA,02132,1399000,4,2.5,West Roxbury,2690,9272,2017,3,520,,Active,March-8-2020 12:00 PM,March-8-2020 01:00 PM,http://www.redfin.com/MA/Boston/12-Pleasant-Valley-Cir-02132/home/167701522,MLS PIN,72628167,N,Y,42.2907178,-71.1466765
MLS Listing,,Condo/Co-op,17 Worcester St,Boston,MA,02118,1919000,2,2.0,South End,1540,,1900,3,1246,662,Active,March-8-2020 12:00 PM,March-8-2020 02:00 PM,http://www.redfin.com/MA/Boston/17-Worcester-St-02118/unit-1/home/9300890,MLS PIN,72628146,N,Y,42.3379072,-71.0759544
MLS Listing,,Condo/Co-op,21 Father Francis Gilday #112,Boston,MA,02118,1255000,2,2.0,Boston,1247,1247,2006,3,1006,913,Active,March-8-2020 12:00 PM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/21-Father-Francis-Gilday-St-02118/unit-112/home/21719329,MLS PIN,72628131,N,Y,42.3371558,-71.0732041
MLS Listing,,Condo/Co-op,81 Cass St #1,Boston,MA,02132,474900,2,1.0,West Roxbury,1068,,1912,3,445,160,Active,March-8-2020 11:00 AM,March-8-2020 12:30 PM,http://www.redfin.com/MA/Boston/81-Cass-St-02132/unit-1/home/113912898,MLS PIN,72628108,N,Y,42.2746907,-71.1618848
MLS Listing,,Condo/Co-op,25 Clark St #2,Boston,MA,02109,835000,3,2.0,North End,1102,,1910,3,758,400,Active,March-8-2020 12:00 PM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/25-Clark-St-02109/unit-2/home/18982620,MLS PIN,72628099,N,Y,42.3649544,-71.0525365
MLS Listing,,Condo/Co-op,360 Market St Unit 12A,Boston,MA,02135,299000,1,1.0,Brighton,410,,1967,3,729,218,Active,March-8-2020 01:30 PM,March-8-2020 03:30 PM,http://www.redfin.com/MA/Brighton/360-Market-St-02135/unit-12A/home/9025863,MLS PIN,72628077,N,Y,42.3507035,-71.152232
MLS Listing,,Condo/Co-op,257 Marlborough St #2,Boston,MA,02116,559000,0,1.0,Back Bay,449,449,1920,3,1245,249,Active,March-8-2020 11:00 AM,March-8-2020 12:30 PM,http://www.redfin.com/MA/Boston/257-Marlborough-St-02116/unit-2/home/9247315,MLS PIN,72628072,N,Y,42.352030363,-71.0825171
MLS Listing,,Condo/Co-op,141 Arlington St #4,Boston,MA,02116,399000,1,1.0,Bay Village,357,,1899,3,1118,295,Active,March-8-2020 12:00 PM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/141-Arlington-St-02116/unit-4/home/9319991,MLS PIN,72628068,N,Y,42.3485793,-71.0696122
MLS Listing,,Condo/Co-op,81 Penfield St #81,Boston,MA,02131,479000,2,1.0,Roslindale,1072,,1910,3,447,184,Active,March-8-2020 11:00 AM,March-8-2020 01:00 PM,http://www.redfin.com/MA/Boston/81-Penfield-St-02131/unit-000081/home/9317898,MLS PIN,72628043,N,Y,42.2861385,-71.1350652
MLS Listing,,Condo/Co-op,30 Dwight St #1,Boston,MA,02118,1450000,2,1.5,South End,1358,,1890,3,1068,283,Active,March-8-2020 12:00 PM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/30-Dwight-St-02118/unit-1/home/12418935,MLS PIN,72628037,N,Y,42.3441903,-71.0689812
MLS Listing,,Condo/Co-op,535 Harrison Ave Unit A205,Boston,MA,02118,1150000,2,2.0,South End,1123,,2002,3,1024,593,Active,March-8-2020 12:00 PM,March-8-2020 02:00 PM,http://www.redfin.com/MA/Boston/535-Harrison-Ave-02118/unit-A205/home/9321239,MLS PIN,72628011,N,Y,42.3415071,-71.067762
MLS Listing,,Multi-Family (2-4 Unit),17 Wachusett St,Boston,MA,02130,1450000,9,3.0,Jamaica Plain,4149,3698,1900,3,349,,Active,March-8-2020 11:30 AM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/17-Wachusett-St-02130/home/9151654,MLS PIN,72627991,N,Y,42.2971643,-71.1125667
MLS Listing,,Condo/Co-op,51 Silver St #4,Boston,MA,02127,1699000,3,2.0,South Boston,1605,,2019,3,1059,613,Active,March-8-2020 12:00 PM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/51-Silver-St-02127/unit-4/home/162456571,MLS PIN,72627976,N,Y,42.3410063,-71.0554702
MLS Listing,,Condo/Co-op,42 8th St #2327,Boston,MA,02129,505000,1,1.0,Charlestown's Navy Yard,685,,1899,3,737,537,Active,March-8-2020 01:00 PM,March-8-2020 02:30 PM,http://www.redfin.com/MA/Boston/42-8th-St-02129/unit-2327/home/9323239,MLS PIN,72627966,N,Y,42.3749988,-71.0520878
MLS Listing,,Condo/Co-op,250 Poplar St #2,Boston,MA,02131,450000,2,1.0,Roslindale,975,,1900,3,462,200,Active,March-8-2020 12:00 PM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/250-Poplar-St-02131/unit-2/home/9325100,MLS PIN,72627907,N,Y,42.2811618,-71.1253721
MLS Listing,,Single Family Residential,38 Baker St,Boston,MA,02132,625000,3,1.0,West Roxbury,1594,6697,1920,3,392,,Active,March-8-2020 12:00 PM,March-8-2020 02:00 PM,http://www.redfin.com/MA/West-Roxbury/38-Baker-St-02132/home/11836533,MLS PIN,72627896,N,Y,42.2716189,-71.1634879
MLS Listing,,Townhouse,45 Chelsea St #45,Boston,MA,02129,1489000,3,2.5,Charlestown,1849,,2000,3,805,1018,Active,March-8-2020 11:00 AM,March-8-2020 02:00 PM,http://www.redfin.com/MA/Boston/45-Chelsea-St-02129/unit-45/home/113239014,MLS PIN,72627869,N,Y,42.3725051,-71.0596903
MLS Listing,,Condo/Co-op,20 Chestnut St #1,Boston,MA,02108,7995000,4,3.5,Beacon Hill,3640,,1880,3,2196,1150,Active,March-8-2020 12:00 PM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/20-Chestnut-St-02108/unit-1/home/146727795,MLS PIN,72627861,N,Y,42.3575059,-71.0670744
MLS Listing,,Multi-Family (2-4 Unit),6 Chilcott Pl,Boston,MA,02130,1475000,9,3.0,Jamaica Plain,3029,3029,1900,3,487,,Active,March-8-2020 12:00 PM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/6-Chilcott-Pl-02130/home/9145488,MLS PIN,72627848,N,Y,42.3135716,-71.1000327
MLS Listing,,Condo/Co-op,38 Colonial Ave #1,Boston,MA,02124,599900,3,2.0,Dorchester's Codman Square,1185,,2020,3,506,9999999,Active,March-8-2020 11:30 AM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/38-Colonial-Ave-02124/unit-1/home/167130226,MLS PIN,72627843,N,Y,42.290335,-71.076491
MLS Listing,,Townhouse,228 Webster Unit TH,Boston,MA,02128,999000,2,2.5,East Boston's Jeffries Point,1610,,2019,3,620,252,Active,March-8-2020 11:00 AM,March-8-2020 12:30 PM,http://www.redfin.com/MA/Boston/228-Webster-St-02128/unit-TH/home/170951800,MLS PIN,72627836,N,Y,42.3649902,-71.0325394
MLS Listing,,Condo/Co-op,286-288 Cambridge St #5,Boston,MA,02114,529000,1,1.0,Beacon Hill,435,435,1899,3,1216,296,Active,March-8-2020 12:00 PM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/286-Cambridge-St-02114/unit-5/home/9236969,MLS PIN,72627812,N,Y,42.3609191,-71.0681826
MLS Listing,,Condo/Co-op,340 W 2nd St #13,Boston,MA,02127,875000,2,2.0,South Boston,1075,,2019,3,814,194,Active,,,http://www.redfin.com/MA/Boston/340-W-2nd-St-02127/unit-13/home/167181802,MLS PIN,72627800,N,Y,42.338786,-71.0467604
MLS Listing,,Condo/Co-op,54 Green St #2,Boston,MA,02130,695000,2,2.0,Jamaica Plain,1123,,1920,3,619,150,Active,March-8-2020 12:00 PM,March-8-2020 01:30 PM,http://www.redfin.com/MA/Boston/54-Green-St-02130/unit-2/home/18998199,MLS PIN,72627767,N,Y,42.3122772,-71.1108761
